#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      168000       7.162745e-04       3.515818e-05       3.883647e-04       6.759187e-02       2.620534e-03       1.435846e-02
      170000       6.947624e-04       7.554108e-05       3.876571e-04       7.156320e-02       3.624536e-03       1.521882e-02
      172000       6.981999e-04       9.536796e-05       3.947382e-04       7.126517e-02       3.449889e-03       1.498303e-02
      174000       4.812796e-04       6.981222e-05       2.678758e-04       7.425460e-02       3.282927e-03       1.478567e-02
      176000       5.661728e-04       7.888252e-05       2.798151e-04       5.966612e-02       3.576097e-03       1.480152e-02
      178000       5.925580e-04       5.953545e-05       3.279507e-04       7.286810e-02       3.551835e-03       1.479833e-02
      180000       6.732167e-04       1.146083e-04       3.629099e-04       6.181633e-02       3.123360e-03       1.476035e-02
      182000       5.713541e-04       6.861639e-05       3.176697e-04       8.954269e-02       3.462184e-03       1.503776e-02
      184000       8.146027e-04       2.866715e-05       4.025533e-04       6.801098e-02       2.970322e-03       1.464888e-02
      186000       7.130301e-04       7.611070e-05       4.159226e-04       9.481718e-02       3.078182e-03       1.476501e-02
      188000       6.949116e-04       7.083402e-05       3.232351e-04       8.749031e-02       3.495099e-03       1.461943e-02
      190000       5.026894e-04       7.220097e-05       2.614820e-04       6.223041e-02       2.519065e-03       1.449668e-02
      192000       5.280489e-04       9.390200e-05       2.592850e-04       6.700901e-02       3.670683e-03       1.483458e-02
      194000       6.873413e-04       9.848197e-05       3.505403e-04       9.034763e-02       2.866683e-03       1.482899e-02
      196000       6.360062e-04       9.622468e-05       3.697262e-04       8.416205e-02       3.345084e-03       1.456630e-02
      198000       7.453594e-04       3.758104e-05       4.030447e-04       6.671285e-02       4.661104e-03       1.466727e-02
      200000       7.957911e-04       4.495901e-05       3.730911e-04       6.874678e-02       3.555038e-03       1.449927e-02
      202000       6.710336e-04       1.216339e-04       3.724409e-04       6.793132e-02       2.667739e-03       1.405371e-02
      204000       8.124380e-04       9.852950e-05       4.163675e-04       6.002571e-02       2.999544e-03       1.465093e-02
      206000       7.361138e-04       8.729486e-05       3.953793e-04       6.358222e-02       4.121382e-03       1.451629e-02
      208000       6.904605e-04       6.199552e-05       3.979985e-04       7.569309e-02       4.555576e-03       1.464031e-02
      210000       5.759988e-04       5.783386e-05       2.774610e-04       1.032748e-01       3.885858e-03       1.467902e-02
      212000       8.116066e-04       5.986618e-05       3.972523e-04       9.275599e-02       3.974640e-03       1.514334e-02
      214000       9.107065e-04       6.528558e-05       4.949504e-04       4.843839e-02       3.339177e-03       1.429427e-02
      216000       7.359732e-04       7.025673e-05       3.972032e-04       6.217125e-02       3.072045e-03       1.465227e-02
      218000       7.611006e-04       1.028088e-04       3.834991e-04       6.507548e-02       2.472628e-03       1.490114e-02
      220000       5.804933e-04       7.328893e-05       3.070519e-04       6.884119e-02       3.151798e-03       1.461522e-02
      222000       4.870380e-04       5.333309e-05       2.465372e-04       7.401833e-02       2.534937e-03       1.502991e-02
      224000       7.785212e-04       6.615295e-05       3.816785e-04       5.468345e-02       4.028236e-03       1.452714e-02
      226000       5.689354e-04       2.910993e-05       3.183325e-04       7.045523e-02       3.939416e-03       1.447440e-02
      228000       6.267222e-04       6.835925e-05       3.058794e-04       8.174497e-02       2.907274e-03       1.465811e-02
      230000       5.606815e-04       6.131924e-05       2.821103e-04       6.268391e-02       3.139585e-03       1.434823e-02
      232000       8.454848e-04       8.022884e-05       4.682800e-04       6.483900e-02       3.196582e-03       1.438303e-02
      234000       6.434406e-04       4.576756e-05       3.620979e-04       6.473438e-02       3.989158e-03       1.482736e-02
      236000       7.978918e-04       4.975424e-05       3.912474e-04       7.443094e-02       3.164559e-03       1.528779e-02
      238000       7.987370e-04       8.485149e-05       4.633052e-04       5.825308e-02       3.415152e-03       1.447610e-02
      240000       5.125604e-04       6.238564e-05       2.700661e-04       7.261201e-02       3.539029e-03       1.466930e-02
      242000       7.467444e-04       7.000887e-05       3.951446e-04       6.887388e-02       2.665375e-03       1.483607e-02
      244000       6.417744e-04       1.927951e-05       3.563575e-04       6.640723e-02       3.911462e-03       1.468022e-02
      246000       8.699158e-04       6.393809e-05       4.312689e-04       7.387508e-02       3.896593e-03       1.531751e-02
      248000       7.406425e-04       5.067484e-05       4.208088e-04       7.238840e-02       4.020541e-03       1.447292e-02
      250000       7.215041e-04       1.078919e-04       3.805813e-04       6.736017e-02       3.225543e-03       1.439303e-02
      252000       5.965137e-04       2.128588e-05       3.008016e-04       9.988949e-02       3.303215e-03       1.521616e-02
      254000       7.967193e-04       1.023438e-04       4.241935e-04       2.404454e-01       4.190221e-03       1.528911e-02
      256000       5.193547e-04       9.143532e-05       2.955715e-04       6.070721e-02       3.080668e-03       1.495648e-02
      258000       7.374677e-04       1.552699e-04       4.294431e-04       1.132954e-01       3.449866e-03       1.510406e-02
      260000       6.659337e-04       1.029195e-04       3.722530e-04       8.624041e-02       3.719308e-03       1.540917e-02
      262000       6.829999e-04       6.896960e-05       3.833316e-04       7.803831e-02       4.118633e-03       1.482160e-02
      264000       7.168530e-04       9.202244e-05       3.300710e-04       9.602015e-02       3.588613e-03       1.512407e-02
      266000       8.021048e-04       3.831658e-05       3.881948e-04       5.739326e-02       3.654761e-03       1.499262e-02
      268000       4.286676e-04       7.105342e-05       2.290123e-04       7.147950e-02       3.164670e-03       1.454842e-02
      270000       6.513736e-04       1.139411e-04       3.721989e-04       8.129739e-02       2.767079e-03       1.476764e-02
      272000       6.151526e-04       8.040813e-05       3.061262e-04       6.141130e-02       2.895508e-03       1.452273e-02
      274000       6.813051e-04       6.599914e-05       3.920328e-04       1.001320e-01       3.014570e-03       1.458140e-02
      276000       6.395833e-04       7.570289e-05       3.518478e-04       5.463935e-02       3.738959e-03       1.495803e-02
      278000       7.781051e-04       3.948312e-05       3.490689e-04       5.987697e-02       3.908304e-03       1.414332e-02
      280000       7.186796e-04       1.211207e-04       3.419998e-04       6.714299e-02       2.804662e-03       1.487331e-02
      282000       6.314433e-04       1.016783e-04       3.518403e-04       8.712748e-02       3.666419e-03       1.484140e-02
      284000       8.739840e-04       6.713130e-05       4.642950e-04       6.438610e-02       3.889809e-03       1.460793e-02
      286000       5.921976e-04       9.385791e-05       3.130772e-04       6.113964e-02       2.988251e-03       1.458204e-02
      288000       5.362804e-04       4.983494e-05       3.064807e-04       5.606270e-02       2.416300e-03       1.476042e-02
      290000       6.126878e-04       7.289849e-05       3.450086e-04       6.882118e-02       3.858583e-03       1.465650e-02
      292000       7.650150e-04       7.133827e-05       4.257491e-04       9.011289e-02       3.466741e-03       1.433670e-02
      294000       5.430607e-04       5.607601e-05       2.950215e-04       7.447057e-02       3.468715e-03       1.473441e-02
      296000       6.116038e-04       8.648718e-05       3.096872e-04       8.159127e-02       3.772112e-03       1.479846e-02
      298000       7.144985e-04       5.088243e-05       3.969171e-04       7.507599e-02       2.650783e-03       1.455958e-02
      300000       7.408927e-04       5.193001e-05       3.759951e-04       1.162439e-01       4.077375e-03       1.465066e-02
      302000       6.749170e-04       8.216209e-05       3.845862e-04       5.799760e-02       3.744855e-03       1.460073e-02
      304000       5.386250e-04       6.745003e-05       2.769009e-04       6.364999e-02       2.696652e-03       1.428851e-02
      306000       3.307876e-04       4.059004e-05       1.850451e-04       5.656106e-02       4.155167e-03       1.480445e-02
      308000       5.647034e-04       7.030812e-05       2.544736e-04       7.686500e-02       3.891624e-03       1.441522e-02
      310000       6.703935e-04       6.822176e-05       3.598171e-04       9.426518e-02       2.620025e-03       1.509614e-02
      312000       4.938297e-04       1.136520e-04       2.890050e-04       8.760678e-02       3.614715e-03       1.453366e-02
      314000       9.081878e-04       5.689675e-05       4.971301e-04       7.926150e-02       2.363835e-03       1.469867e-02
      316000       8.171052e-04       5.434912e-05       4.299007e-04       9.537674e-02       3.192480e-03       1.492073e-02
      318000       7.968200e-04       4.859916e-05       4.220516e-04       6.472956e-02       4.138864e-03       1.441117e-02
      320000       5.689755e-04       7.910832e-05       3.176014e-04       1.194113e-01       3.905951e-03       1.501637e-02
      322000       8.625727e-04       1.138111e-04       4.686055e-04       6.597881e-02       3.074619e-03       1.449944e-02
      324000       6.912960e-04       8.625331e-05       3.960035e-04       5.460302e-02       4.186607e-03       1.431252e-02
      326000       6.925203e-04       1.214669e-04       3.814098e-04       7.310940e-02       3.229374e-03       1.444438e-02
      328000       5.953373e-04       8.455156e-05       3.399422e-04       6.581158e-02       4.238036e-03       1.446940e-02
      330000       6.207469e-04       1.505914e-04       3.736616e-04       6.602929e-02       3.905059e-03       1.503042e-02
      332000       7.238305e-04       3.783870e-05       3.480213e-04       8.543831e-02       3.444431e-03       1.488103e-02
      334000       5.203809e-04       1.514969e-04       3.184414e-04       7.994590e-02       2.963615e-03       1.489091e-02
      336000       7.084419e-04       5.126024e-05       3.780041e-04       8.358690e-02       3.030906e-03       1.509070e-02
      338000       5.129736e-04       8.478289e-05       3.040680e-04       9.198699e-02       3.245115e-03       1.481537e-02
      340000       3.926149e-04       5.570689e-05       2.317719e-04       8.851880e-02       3.759837e-03       1.514854e-02
      342000       7.419320e-04       8.016044e-05       3.952985e-04       8.029881e-02       3.716585e-03       1.467907e-02
      344000       7.020229e-04       3.857532e-05       3.773598e-04       1.458257e-01       3.814757e-03       1.483759e-02
      346000       4.971019e-04       7.425871e-05       2.729073e-04       6.806374e-02       3.066486e-03       1.476756e-02
      348000       3.338632e-04       6.654919e-05       1.739928e-04       1.669546e-01       3.312932e-03       1.498898e-02
      350000       6.918212e-04       5.228696e-05       3.971924e-04       1.289679e-01       3.986089e-03       1.515472e-02
      352000       5.030075e-04       9.892379e-05       2.810676e-04       6.754631e-02       3.439548e-03       1.456573e-02
      354000       6.495967e-04       9.797577e-05       3.742434e-04       7.037545e-02       3.569270e-03       1.455935e-02
      356000       6.283624e-04       8.017016e-05       3.347815e-04       7.741623e-02       3.413003e-03       1.475812e-02
      358000       9.532747e-04       5.200057e-05       4.183541e-04       9.734651e-02       3.335996e-03       1.455784e-02
      360000       7.515153e-04       5.077382e-05       3.889799e-04       5.829662e-02       3.926031e-03       1.410836e-02
      362000       4.774171e-04       8.832479e-05       2.865155e-04       7.191110e-02       3.448801e-03       1.457232e-02
      364000       6.044960e-04       7.441404e-05       3.004187e-04       7.905012e-02       3.463343e-03       1.424088e-02
      366000       4.996176e-04       9.412065e-05       2.790313e-04       6.731799e-02       2.637296e-03       1.483345e-02
      368000       7.471170e-04       5.013162e-05       4.026623e-04       9.380640e-02       3.566173e-03       1.459841e-02
      370000       9.770296e-04       6.948882e-05       5.355265e-04       1.069505e-01       3.991237e-03       1.441365e-02
      372000       5.723227e-04       7.851823e-05       2.736622e-04       6.103498e-02       3.652195e-03       1.444960e-02
      374000       5.356436e-04       3.565670e-05       2.827981e-04       7.419866e-02       3.703971e-03       1.446349e-02
      376000       8.433287e-04       6.847223e-05       4.500751e-04       6.798700e-02       3.810963e-03       1.483134e-02
      378000       5.854830e-04       4.277761e-05       3.320413e-04       9.181018e-02       3.068867e-03       1.454060e-02
      380000       6.153341e-04       2.261081e-05       2.886273e-04       5.509502e-02       2.693998e-03       1.501590e-02
      382000       6.472364e-04       1.103956e-04       3.815197e-04       7.560026e-02       4.323412e-03       1.520176e-02
      384000       8.818447e-04       8.250130e-05       4.855469e-04       5.286900e-02       3.001303e-03       1.453110e-02
      386000       4.923141e-04       7.813312e-05       2.327942e-04       7.209443e-02       3.165337e-03       1.509714e-02
      388000       7.729584e-04       1.432202e-04       4.199680e-04       9.722967e-02       3.251605e-03       1.493048e-02
      390000       7.262098e-04       8.468722e-05       3.833380e-04       9.914557e-02       3.977892e-03       1.481260e-02
      392000       6.622221e-04       1.041803e-04       3.838871e-04       7.021810e-02       4.124332e-03       1.502336e-02
      394000       8.231244e-04       1.129249e-04       4.318028e-04       1.135330e-01       3.409836e-03       1.501726e-02
      396000       4.240074e-04       3.631519e-05       2.306482e-04       8.766050e-02       3.549711e-03       1.481757e-02
      398000       7.032673e-04       7.980389e-05       3.889953e-04       7.365449e-02       3.302793e-03       1.506113e-02
      400000       8.136765e-04       8.431826e-05       4.114175e-04       5.690625e-02       3.326392e-03       1.422495e-02
      402000       5.915735e-04       1.487960e-04       3.113275e-04       8.655904e-02       3.920243e-03       1.488327e-02
      404000       7.985859e-04       1.064856e-04       3.655009e-04       1.221917e-01       3.080083e-03       1.437550e-02
      406000       5.732533e-04       9.643680e-05       3.116446e-04       6.146587e-02       4.045424e-03       1.461730e-02
      408000       5.200585e-04       4.623206e-05       2.610467e-04       6.392503e-02       2.746531e-03       1.436660e-02
      410000       4.035967e-04       9.163853e-05       2.146611e-04       5.369254e-02       3.121003e-03       1.441108e-02
      412000       5.299628e-04       5.034874e-05       2.572579e-04       6.018005e-02       3.559697e-03       1.464639e-02
      414000       4.464069e-04       1.250496e-04       2.523810e-04       7.008983e-02       3.790401e-03       1.461423e-02
      416000       6.881222e-04       8.058800e-05       4.027146e-04       7.369412e-02       4.154942e-03       1.499434e-02
      418000       6.148715e-04       6.524811e-05       3.031903e-04       6.072731e-02       4.048619e-03       1.491515e-02
      420000       6.050137e-04       1.097954e-04       3.224565e-04       1.121733e-01       4.303916e-03       1.528899e-02
      422000       4.137708e-04       8.597655e-05       2.332289e-04       7.008808e-02       3.213104e-03       1.499683e-02
      424000       5.822719e-04       4.038869e-05       2.954155e-04       8.320528e-02       2.947681e-03       1.471589e-02
      426000       6.957998e-04       5.843020e-05       3.391100e-04       5.721092e-02       3.607633e-03       1.453109e-02
      428000       4.520555e-04       1.152918e-04       2.637477e-04       1.228138e-01       3.422425e-03       1.502099e-02
      430000       7.318546e-04       8.465761e-05       3.320575e-04       5.734687e-02       3.175746e-03       1.506757e-02
      432000       5.225405e-04       4.164036e-05       2.459785e-04       5.591535e-02       3.337059e-03       1.465747e-02
      434000       8.117422e-04       2.544011e-05       4.035245e-04       7.952106e-02       3.517690e-03       1.437686e-02
      436000       7.204510e-04       9.252462e-05       3.858822e-04       5.908965e-02       3.614134e-03       1.450379e-02
      438000       7.917623e-04       1.081267e-04       4.022147e-04       9.963842e-02       4.589032e-03       1.491726e-02
      440000       8.168092e-04       6.019221e-05       4.138145e-04       6.682744e-02       3.833185e-03       1.490528e-02
      442000       5.366335e-04       7.341771e-05       2.945008e-04       5.713789e-02       4.098247e-03       1.482041e-02
      444000       5.645396e-04       8.375246e-05       3.142128e-04       5.250822e-02       3.704292e-03       1.478262e-02
      446000       4.949698e-04       5.763044e-05       2.784355e-04       5.690077e-02       2.897382e-03       1.478826e-02
      448000       5.766868e-04       4.249932e-05       3.219206e-04       8.890965e-02       3.540310e-03       1.486674e-02
      450000       5.394085e-04       5.488971e-05       2.695594e-04       6.466763e-02       3.617243e-03       1.494538e-02
      452000       7.391724e-04       4.446778e-05       3.464885e-04       7.967823e-02       3.703445e-03       1.490038e-02
      454000       7.331109e-04       5.242212e-05       3.659182e-04       1.177013e-01       3.901525e-03       1.505356e-02
      456000       3.743049e-04       1.312310e-04       2.104423e-04       8.188092e-02       3.671174e-03       1.481804e-02
      458000       8.859484e-04       7.112014e-05       5.115446e-04       6.304656e-02       3.941139e-03       1.450047e-02
      460000       7.241186e-04       6.341933e-05       3.700986e-04       8.371338e-02       3.788277e-03       1.447893e-02
      462000       7.623507e-04       9.058477e-05       4.090752e-04       6.124030e-02       3.332831e-03       1.493011e-02
      464000       6.968533e-04       7.678980e-05       3.436561e-04       8.358092e-02       2.356500e-03       1.490246e-02
      466000       7.021998e-04       1.092720e-04       3.393025e-04       1.018068e-01       3.136653e-03       1.473373e-02
      468000       6.369901e-04       7.572139e-05       3.059993e-04       5.728312e-02       3.828757e-03       1.466807e-02
      470000       8.224867e-04       5.972785e-05       4.448454e-04       7.928579e-02       4.087079e-03       1.504267e-02
      472000       7.109556e-04       1.005413e-04       3.578491e-04       7.323950e-02       4.172780e-03       1.491662e-02
      474000       5.587684e-04       8.500963e-05       3.121306e-04       7.413100e-02       3.440698e-03       1.471621e-02
      476000       8.819871e-04       9.902170e-05       4.240395e-04       7.170463e-02       3.732163e-03       1.523035e-02
      478000       5.529986e-04       3.093657e-05       3.176462e-04       8.338616e-02       3.469114e-03       1.500480e-02
      480000       8.051751e-04       6.091954e-05       4.301994e-04       6.913793e-02       4.375343e-03       1.535042e-02
      482000       6.133197e-04       1.094174e-04       3.310546e-04       6.224121e-02       3.634677e-03       1.484579e-02
      484000       7.354513e-04       2.526860e-05       3.478836e-04       8.493089e-02       2.960698e-03       1.482514e-02
      486000       5.691295e-04       4.099815e-05       2.745838e-04       9.317864e-02       3.078130e-03       1.465171e-02
      488000       4.519854e-04       6.893326e-05       2.538635e-04       6.126532e-02       3.854985e-03       1.503983e-02
      490000       6.534926e-04       5.961198e-05       3.311354e-04       1.050133e-01       3.688983e-03       1.539304e-02
      492000       6.385237e-04       4.805946e-05       3.229197e-04       1.381411e-01       3.678274e-03       1.525378e-02
      494000       7.197995e-04       9.252702e-05       3.829921e-04       8.919866e-02       3.807894e-03       1.535809e-02
      496000       4.498718e-04       3.591018e-05       2.275418e-04       6.213628e-02       3.877942e-03       1.463223e-02
      498000       5.862018e-04       7.659464e-05       3.089527e-04       5.020765e-02       4.013899e-03       1.447493e-02
      500000       6.435186e-04       8.621833e-05       3.348035e-04       6.069390e-02       3.807679e-03       1.457798e-02
      502000       7.699950e-04       1.263929e-04       3.817907e-04       8.508396e-02       3.423523e-03       1.497127e-02
      504000       5.756738e-04       1.450251e-05       2.924491e-04       1.082890e-01       3.994504e-03       1.468727e-02
      506000       7.479189e-04       3.580569e-05       4.276138e-04       8.752114e-02       2.376306e-03       1.472301e-02
      508000       5.465420e-04       8.201521e-05       2.904586e-04       8.077171e-02       3.982889e-03       1.537706e-02
