#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     1650000       5.577541e-04       1.821248e-05       3.210786e-04       1.195255e-01       2.729019e-03       1.470007e-02
     1660000       5.606490e-04       4.037381e-05       3.102408e-04       1.387651e-01       2.639342e-03       1.458039e-02
     1670000       5.751285e-04       9.993596e-06       3.054167e-04       8.832075e-02       2.554154e-03       1.477667e-02
     1680000       5.143233e-04       3.441069e-05       2.825921e-04       9.101305e-02       2.813581e-03       1.453231e-02
     1690000       5.695652e-04       3.579336e-05       3.219690e-04       8.575847e-02       3.302028e-03       1.459681e-02
     1700000       5.195686e-04       2.909121e-05       2.912445e-04       1.118802e-01       1.789957e-03       1.473066e-02
     1710000       5.045140e-04       3.128333e-05       2.721089e-04       1.696780e-01       2.558755e-03       1.481736e-02
     1720000       5.622279e-04       1.791153e-05       3.126705e-04       1.092104e-01       2.000454e-03       1.474401e-02
     1730000       5.948589e-04       2.414487e-05       3.315186e-04       7.674481e-02       2.755268e-03       1.467988e-02
     1740000       5.357410e-04       2.930616e-05       3.020177e-04       1.008867e-01       3.005706e-03       1.448823e-02
     1750000       6.273500e-04       3.173970e-05       3.396070e-04       8.032943e-02       2.261126e-03       1.452061e-02
     1760000       5.696295e-04       2.415565e-05       3.140303e-04       8.666370e-02       2.752894e-03       1.459306e-02
     1770000       5.441491e-04       1.275499e-05       3.001147e-04       1.024044e-01       2.768871e-03       1.463487e-02
     1780000       6.304080e-04       3.174038e-05       3.387447e-04       1.247944e-01       2.960741e-03       1.477093e-02
     1790000       4.661055e-04       2.811355e-05       2.521251e-04       7.315323e-02       2.446012e-03       1.457517e-02
     1800000       5.154901e-04       4.757954e-05       2.777317e-04       9.071371e-02       3.079390e-03       1.456333e-02
     1810000       5.932430e-04       4.726661e-05       3.352957e-04       1.269094e-01       1.890966e-03       1.467967e-02
     1820000       5.542931e-04       2.535210e-05       3.092563e-04       1.072154e-01       2.328310e-03       1.466446e-02
     1830000       6.144630e-04       3.143824e-05       3.352192e-04       1.071624e-01       3.118234e-03       1.455137e-02
     1840000       5.472459e-04       2.713239e-05       3.032983e-04       1.095008e-01       3.195312e-03       1.454801e-02
     1850000       6.058684e-04       3.464783e-05       3.152145e-04       9.114607e-02       2.914543e-03       1.458132e-02
     1860000       4.976707e-04       2.097744e-05       2.681751e-04       1.047511e-01       3.089695e-03       1.472315e-02
     1870000       5.845730e-04       1.378487e-05       3.109822e-04       9.629616e-02       3.458133e-03       1.461785e-02
     1880000       5.946480e-04       1.568453e-05       3.219798e-04       1.194793e-01       2.612652e-03       1.450516e-02
     1890000       5.349601e-04       3.334942e-05       2.909696e-04       7.794801e-02       2.501371e-03       1.455453e-02
     1900000       4.884686e-04       2.990182e-05       2.710602e-04       9.920328e-02       3.241228e-03       1.465995e-02
     1910000       6.550809e-04       2.879615e-05       3.620466e-04       1.166637e-01       1.696862e-03       1.462627e-02
     1920000       5.056297e-04       4.317662e-05       2.845159e-04       8.073827e-02       2.868256e-03       1.452226e-02
     1930000       5.576288e-04       1.587431e-05       2.832945e-04       1.097469e-01       2.185322e-03       1.473168e-02
     1940000       5.903574e-04       3.352613e-05       3.304635e-04       1.001963e-01       2.387694e-03       1.466223e-02
     1950000       5.481102e-04       3.046067e-05       3.088572e-04       1.091188e-01       2.227687e-03       1.446631e-02
     1960000       5.423609e-04       1.993736e-05       3.004239e-04       1.103892e-01       2.331040e-03       1.469696e-02
     1970000       5.307760e-04       2.240684e-05       2.813160e-04       1.442147e-01       3.247011e-03       1.468770e-02
     1980000       4.948824e-04       3.338901e-05       2.721022e-04       9.964459e-02       3.102813e-03       1.462274e-02
     1990000       5.255896e-04       4.644013e-05       2.699193e-04       1.327281e-01       3.106949e-03       1.456522e-02
     2000000       5.820006e-04       3.326936e-05       3.277925e-04       8.880093e-02       2.405552e-03       1.454904e-02
     2010000       5.808126e-04       1.661508e-05       3.217643e-04       1.380090e-01       3.047256e-03       1.464315e-02
     2020000       5.695108e-04       2.292800e-05       3.000230e-04       1.161339e-01       3.036921e-03       1.451013e-02
     2030000       5.056024e-04       3.431732e-05       2.888600e-04       1.618810e-01       2.215896e-03       1.471958e-02
     2040000       5.522788e-04       3.122941e-05       3.019877e-04       9.114266e-02       3.041471e-03       1.452443e-02
     2050000       6.269741e-04       3.669387e-05       3.428244e-04       1.618696e-01       2.553926e-03       1.465611e-02
     2060000       5.887786e-04       2.972086e-05       3.126607e-04       9.761874e-02       2.825161e-03       1.463874e-02
     2070000       5.406707e-04       2.840404e-05       2.948239e-04       1.060687e-01       2.693500e-03       1.460235e-02
     2080000       5.412719e-04       1.591133e-05       2.854045e-04       9.946229e-02       3.285028e-03       1.467393e-02
     2090000       4.934536e-04       2.223213e-05       2.771352e-04       2.180273e-01       2.235625e-03       1.463727e-02
     2100000       5.907314e-04       3.787829e-05       3.265606e-04       8.006122e-02       3.205140e-03       1.463908e-02
     2110000       6.962404e-04       4.032491e-05       3.614671e-04       1.156143e-01       3.146271e-03       1.459408e-02
     2120000       5.298051e-04       3.075779e-05       2.846031e-04       7.030962e-02       3.304049e-03       1.450036e-02
     2130000       5.496513e-04       3.583707e-05       3.009096e-04       8.533210e-02       2.751591e-03       1.460222e-02
     2140000       6.017898e-04       2.772371e-05       3.335319e-04       8.024465e-02       2.753880e-03       1.457804e-02
     2150000       5.103542e-04       2.455462e-05       2.685603e-04       1.066070e-01       3.036022e-03       1.451353e-02
     2160000       6.323033e-04       2.117586e-05       3.525085e-04       9.356420e-02       3.022587e-03       1.456239e-02
     2170000       5.435573e-04       6.633655e-06       3.100203e-04       7.785158e-02       2.619390e-03       1.453955e-02
     2180000       5.318269e-04       4.562076e-05       2.970047e-04       7.376128e-02       2.367045e-03       1.475767e-02
     2190000       5.335616e-04       1.737141e-05       2.907221e-04       1.136944e-01       2.883828e-03       1.459354e-02
     2200000       5.338994e-04       2.340161e-05       2.859604e-04       7.780203e-02       2.919246e-03       1.459635e-02
     2210000       5.488497e-04       1.368147e-05       3.136897e-04       1.254607e-01       2.858992e-03       1.445910e-02
     2220000       5.972028e-04       2.605586e-05       3.342593e-04       1.426150e-01       2.207731e-03       1.455169e-02
     2230000       6.328819e-04       4.475167e-05       3.510142e-04       8.263729e-02       2.864711e-03       1.447225e-02
     2240000       5.806442e-04       2.609473e-05       3.081078e-04       1.211355e-01       2.350579e-03       1.478979e-02
     2250000       5.211889e-04       2.417553e-05       3.003531e-04       2.022797e-01       2.040814e-03       1.465678e-02
     2260000       5.799582e-04       2.499510e-05       3.283667e-04       9.691214e-02       2.736407e-03       1.462028e-02
     2270000       5.625479e-04       2.527403e-05       3.062739e-04       8.056824e-02       2.792805e-03       1.459346e-02
     2280000       5.784139e-04       2.846125e-05       3.203570e-04       1.678438e-01       2.988537e-03       1.454959e-02
     2290000       5.991394e-04       5.872101e-05       3.265797e-04       7.848250e-02       3.564486e-03       1.454486e-02
     2300000       5.704914e-04       3.115816e-05       3.173153e-04       1.024345e-01       2.682934e-03       1.472483e-02
     2310000       5.133518e-04       3.686111e-05       2.798593e-04       2.273625e-01       3.052613e-03       1.474279e-02
     2320000       5.890307e-04       4.494593e-05       3.059007e-04       8.585741e-02       3.148271e-03       1.450643e-02
     2330000       5.987421e-04       1.071677e-05       3.350686e-04       1.136095e-01       2.650411e-03       1.464993e-02
     2340000       5.279234e-04       5.732512e-05       2.904094e-04       1.090018e-01       2.837105e-03       1.484230e-02
     2350000       5.587957e-04       3.953488e-05       2.823388e-04       8.003298e-02       2.860938e-03       1.479405e-02
     2360000       4.980542e-04       1.942108e-05       2.765992e-04       8.706630e-02       2.532070e-03       1.477320e-02
     2370000       5.627371e-04       2.044941e-05       3.170201e-04       1.090851e-01       3.526635e-03       1.441428e-02
     2380000       6.354328e-04       2.298154e-05       3.522883e-04       8.557592e-02       2.389713e-03       1.452459e-02
     2390000       6.144640e-04       1.741734e-05       3.174799e-04       9.281375e-02       3.026676e-03       1.457535e-02
