#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
     1060000       6.121068e-04       3.882883e-05       3.352248e-04       7.750185e-02       2.700186e-03       1.460680e-02
     1070000       4.955902e-04       4.647904e-05       2.423416e-04       8.690284e-02       2.812453e-03       1.481557e-02
     1080000       6.486585e-04       1.347365e-05       3.318330e-04       7.581214e-02       2.675950e-03       1.508766e-02
     1090000       6.304531e-04       4.075074e-05       3.261546e-04       7.709405e-02       3.145314e-03       1.467641e-02
     1100000       7.261808e-04       8.921022e-05       3.593863e-04       7.040250e-02       4.288002e-03       1.477833e-02
     1110000       5.887843e-04       1.195292e-05       3.258114e-04       1.057818e-01       3.575484e-03       1.505185e-02
     1120000       6.055230e-04       4.954783e-05       2.952097e-04       8.608419e-02       2.829839e-03       1.509485e-02
     1130000       6.773658e-04       4.044804e-05       3.505887e-04       8.914147e-02       3.225375e-03       1.496740e-02
     1140000       6.865911e-04       1.155562e-04       3.967086e-04       9.956493e-02       3.204104e-03       1.485865e-02
     1150000       5.759664e-04       4.390781e-05       3.251152e-04       8.139150e-02       2.724884e-03       1.512469e-02
     1160000       6.557246e-04       3.948881e-05       3.530854e-04       1.296703e-01       2.960735e-03       1.473201e-02
     1170000       4.394818e-04       5.178717e-05       2.356647e-04       1.367108e-01       2.561075e-03       1.498118e-02
     1180000       5.638843e-04       5.481903e-05       2.713997e-04       7.357020e-02       1.427731e-03       1.477006e-02
     1190000       6.732280e-04       5.442161e-05       3.659002e-04       9.607897e-02       3.126127e-03       1.478360e-02
     1200000       4.728640e-04       7.731737e-05       2.474674e-04       8.626402e-02       3.750686e-03       1.483649e-02
     1210000       6.026092e-04       1.457295e-05       3.060727e-04       7.488502e-02       2.704682e-03       1.493948e-02
     1220000       6.083039e-04       6.636458e-05       3.599343e-04       7.474361e-02       3.202588e-03       1.458617e-02
     1230000       6.373371e-04       4.777714e-05       3.567042e-04       6.980293e-02       2.857862e-03       1.495208e-02
     1240000       4.250948e-04       7.236426e-05       2.394188e-04       6.067465e-02       3.102154e-03       1.470316e-02
     1250000       4.655519e-04       4.574193e-05       2.487162e-04       7.793111e-02       3.696258e-03       1.481241e-02
     1260000       4.810783e-04       1.639338e-05       2.561605e-04       9.996869e-02       3.255747e-03       1.478083e-02
     1270000       7.768779e-04       7.940488e-05       4.402818e-04       1.902709e-01       2.488328e-03       1.491353e-02
     1280000       5.933211e-04       3.906428e-05       2.923478e-04       9.020015e-02       3.120890e-03       1.517700e-02
     1290000       6.529396e-04       3.366761e-05       3.363941e-04       1.026965e-01       3.800786e-03       1.521349e-02
     1300000       5.351570e-04       5.355077e-05       2.556424e-04       8.523502e-02       3.374558e-03       1.506947e-02
     1310000       7.152051e-04       3.743433e-05       3.918618e-04       8.125976e-02       3.218519e-03       1.488289e-02
     1320000       6.919911e-04       3.437746e-05       3.759460e-04       7.279389e-02       3.788147e-03       1.510872e-02
     1330000       6.554309e-04       4.973544e-05       3.554874e-04       8.179536e-02       3.522934e-03       1.486935e-02
     1340000       5.431167e-04       3.569699e-05       3.079913e-04       7.653062e-02       3.266010e-03       1.462185e-02
     1350000       4.041051e-04       6.078345e-05       2.373887e-04       9.830949e-02       2.681649e-03       1.484111e-02
     1360000       5.294197e-04       6.303876e-05       2.951837e-04       5.870753e-02       2.950076e-03       1.489954e-02
     1370000       6.420749e-04       4.629150e-05       3.285845e-04       9.474451e-02       3.568242e-03       1.470731e-02
     1380000       5.693647e-04       6.322752e-05       3.278689e-04       9.331727e-02       3.187682e-03       1.510630e-02
     1390000       6.184404e-04       3.785109e-05       3.170656e-04       7.922851e-02       3.009926e-03       1.468904e-02
     1400000       5.920807e-04       5.918452e-05       3.297390e-04       1.100546e-01       2.835390e-03       1.489802e-02
     1410000       6.214085e-04       1.121366e-05       3.468337e-04       8.652428e-02       4.042286e-03       1.503964e-02
     1420000       7.262566e-04       1.530887e-05       3.579053e-04       9.731710e-02       3.461512e-03       1.480145e-02
     1430000       6.500070e-04       7.312631e-05       3.577821e-04       8.856495e-02       3.710388e-03       1.515376e-02
     1440000       5.982846e-04       1.220576e-05       3.198883e-04       8.387370e-02       2.833028e-03       1.462081e-02
     1450000       6.231492e-04       3.481993e-05       3.606090e-04       1.036517e-01       3.733149e-03       1.505013e-02
     1460000       5.385535e-04       3.432156e-05       3.040314e-04       6.562246e-02       3.277397e-03       1.483098e-02
     1470000       4.910604e-04       4.772626e-05       2.605971e-04       7.339957e-02       2.369882e-03       1.469855e-02
     1480000       6.423123e-04       4.157614e-05       2.961899e-04       9.116598e-02       2.944771e-03       1.488105e-02
     1490000       6.038834e-04       2.187425e-05       3.044458e-04       7.659513e-02       2.478869e-03       1.502125e-02
     1500000       5.261239e-04       4.525352e-05       3.009243e-04       7.076985e-02       2.419673e-03       1.472650e-02
