#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      830000       6.260429e-04       4.059312e-05       2.821755e-04       1.198695e-01       3.436131e-03       1.508076e-02
      840000       5.146130e-04       4.952680e-05       2.868818e-04       9.010115e-02       3.071310e-03       1.506903e-02
      850000       7.116747e-04       2.757251e-05       3.994556e-04       6.700994e-02       3.105665e-03       1.481148e-02
      860000       6.072876e-04       5.649911e-05       3.337698e-04       7.285607e-02       3.953823e-03       1.492912e-02
      870000       5.941967e-04       7.733165e-05       3.397985e-04       9.329338e-02       2.678736e-03       1.512121e-02
      880000       6.448492e-04       7.972161e-05       3.633892e-04       1.054470e-01       3.286235e-03       1.495776e-02
      890000       6.634853e-04       6.687482e-05       3.706589e-04       1.023864e-01       2.638815e-03       1.455163e-02
      900000       5.645268e-04       4.524163e-05       2.740643e-04       7.333545e-02       2.304564e-03       1.494861e-02
      910000       6.505314e-04       8.413939e-05       3.684854e-04       6.477531e-02       2.535664e-03       1.489282e-02
      920000       5.967388e-04       1.289958e-05       3.310414e-04       8.412176e-02       2.687462e-03       1.486732e-02
      930000       7.102627e-04       4.737501e-05       3.886729e-04       9.717898e-02       4.221701e-03       1.464880e-02
      940000       5.397736e-04       4.842610e-05       3.158083e-04       1.188401e-01       3.044680e-03       1.481950e-02
      950000       6.387859e-04       5.424153e-05       3.543399e-04       8.071943e-02       3.004582e-03       1.474308e-02
      960000       5.620378e-04       6.310574e-05       2.984555e-04       6.505957e-02       3.219034e-03       1.479715e-02
      970000       6.436943e-04       6.652956e-05       3.099875e-04       1.051621e-01       2.712622e-03       1.482981e-02
      980000       6.604245e-04       4.910493e-05       3.598331e-04       7.352571e-02       3.096613e-03       1.480265e-02
      990000       7.435363e-04       6.377333e-05       3.776259e-04       1.039320e-01       3.742681e-03       1.507286e-02
     1000000       5.453107e-04       5.031319e-05       2.963054e-04       1.088783e-01       3.294554e-03       1.491063e-02
     1010000       6.956670e-04       8.947650e-05       3.545081e-04       1.147335e-01       3.772765e-03       1.488653e-02
     1020000       6.138086e-04       5.309925e-05       3.120943e-04       9.272095e-02       3.575189e-03       1.470014e-02
     1030000       5.889468e-04       5.625948e-05       3.162224e-04       6.782257e-02       3.531954e-03       1.488356e-02
     1040000       4.603621e-04       2.128926e-05       2.392112e-04       6.345155e-02       3.494770e-03       1.485672e-02
     1050000       5.978014e-04       3.187263e-05       3.029046e-04       9.235791e-02       3.156863e-03       1.505662e-02
     1060000       6.959216e-04       7.333015e-05       3.918042e-04       7.294342e-02       3.376009e-03       1.463727e-02
     1070000       8.271489e-04       5.932803e-05       4.340020e-04       1.297409e-01       3.055246e-03       1.495175e-02
     1080000       6.757433e-04       4.207170e-05       3.619668e-04       1.171443e-01       3.136662e-03       1.502940e-02
     1090000       6.388846e-04       7.577258e-05       3.471310e-04       1.541411e-01       3.833081e-03       1.487446e-02
     1100000       6.100389e-04       3.407365e-05       3.088594e-04       1.094252e-01       2.938218e-03       1.487308e-02
     1110000       5.387559e-04       5.968518e-05       2.870074e-04       7.063185e-02       2.592530e-03       1.491566e-02
     1120000       4.968412e-04       3.489206e-05       2.670558e-04       2.443608e-01       3.519496e-03       1.508241e-02
     1130000       6.148474e-04       7.860074e-05       3.379443e-04       8.025722e-02       3.345636e-03       1.478158e-02
     1140000       5.795419e-04       8.359140e-05       3.348144e-04       7.320944e-02       3.030197e-03       1.467613e-02
     1150000       6.377813e-04       5.089440e-05       3.210886e-04       8.500609e-02       3.013266e-03       1.492754e-02
     1160000       4.824054e-04       3.925633e-05       2.626878e-04       1.071043e-01       3.416730e-03       1.518432e-02
     1170000       5.698740e-04       6.720073e-05       3.236557e-04       1.067758e-01       3.413903e-03       1.516549e-02
     1180000       5.758113e-04       5.190413e-05       3.242900e-04       6.280789e-02       4.222771e-03       1.482710e-02
     1190000       5.658895e-04       4.435279e-05       2.729475e-04       1.197726e-01       3.949843e-03       1.507256e-02
     1200000       5.797152e-04       2.905283e-05       2.933622e-04       6.518549e-02       3.912817e-03       1.471150e-02
     1210000       6.377107e-04       6.166702e-05       3.314317e-04       9.350884e-02       2.355661e-03       1.476821e-02
     1220000       5.450487e-04       7.271027e-05       2.816667e-04       1.065211e-01       3.398152e-03       1.501851e-02
     1230000       6.651975e-04       4.562117e-05       3.450549e-04       6.785769e-02       3.901738e-03       1.497264e-02
     1240000       6.383664e-04       3.993736e-05       3.425754e-04       7.207623e-02       2.970112e-03       1.479453e-02
     1250000       6.487038e-04       6.532369e-05       3.514013e-04       7.052263e-02       2.626688e-03       1.485598e-02
     1260000       6.053142e-04       3.257504e-05       2.847309e-04       9.522542e-02       3.490221e-03       1.512156e-02
     1270000       6.744502e-04       4.524223e-05       3.530049e-04       8.175092e-02       3.091910e-03       1.507543e-02
     1280000       6.330174e-04       3.321886e-05       3.607423e-04       7.929333e-02       2.626972e-03       1.473881e-02
     1290000       7.202051e-04       4.068210e-05       3.615282e-04       8.388142e-02       3.468358e-03       1.465441e-02
     1300000       6.936546e-04       8.647609e-05       3.722620e-04       9.525368e-02       2.867499e-03       1.512766e-02
     1310000       6.073011e-04       3.908136e-05       3.350488e-04       7.496990e-02       2.963704e-03       1.460798e-02
     1320000       7.339772e-04       4.907347e-05       3.723435e-04       7.820829e-02       4.364490e-03       1.489498e-02
     1330000       6.416234e-04       4.109401e-05       3.510208e-04       6.285891e-02       3.420607e-03       1.472686e-02
     1340000       5.243922e-04       5.372039e-05       2.878525e-04       6.841072e-02       3.071087e-03       1.470662e-02
     1350000       6.261559e-04       6.316318e-05       3.224841e-04       9.242116e-02       3.397355e-03       1.500726e-02
     1360000       5.797298e-04       8.187923e-05       3.185660e-04       9.294044e-02       2.660612e-03       1.499304e-02
     1370000       6.601447e-04       3.200316e-05       3.386057e-04       1.061378e-01       3.120570e-03       1.463646e-02
     1380000       5.217462e-04       3.333056e-05       2.983249e-04       8.394153e-02       3.221082e-03       1.458485e-02
     1390000       6.300712e-04       5.346330e-05       3.255806e-04       7.324924e-02       3.444894e-03       1.492501e-02
     1400000       4.484284e-04       4.064797e-05       2.491392e-04       7.337366e-02       3.639206e-03       1.486145e-02
     1410000       6.262406e-04       4.635677e-05       3.583408e-04       7.328846e-02       4.010811e-03       1.493991e-02
     1420000       6.217946e-04       9.431188e-05       3.386938e-04       7.173127e-02       3.490064e-03       1.487472e-02
     1430000       6.185106e-04       4.410303e-05       3.627153e-04       6.648858e-02       3.130392e-03       1.470317e-02
     1440000       6.443130e-04       4.020716e-05       3.417441e-04       8.795683e-02       3.838862e-03       1.481449e-02
     1450000       5.845286e-04       3.275630e-05       3.307968e-04       9.543571e-02       3.575258e-03       1.496262e-02
     1460000       5.901861e-04       3.290856e-05       2.980385e-04       8.085349e-02       3.366888e-03       1.506745e-02
     1470000       7.106911e-04       3.778577e-05       3.576844e-04       8.581912e-02       3.074203e-03       1.490944e-02
     1480000       6.913778e-04       5.608916e-05       3.593272e-04       6.377706e-02       2.711451e-03       1.482266e-02
     1490000       7.221500e-04       4.622833e-05       3.843390e-04       8.446141e-02       2.741619e-03       1.479509e-02
     1500000       5.528537e-04       7.756983e-05       2.911514e-04       6.519819e-02       3.880447e-03       1.475164e-02
     1510000       8.152905e-04       7.768545e-05       4.391147e-04       7.968709e-02       3.735522e-03       1.492023e-02
     1520000       6.772444e-04       6.356268e-05       3.725698e-04       1.078126e-01       3.723380e-03       1.467774e-02
     1530000       5.817418e-04       4.548206e-05       3.251144e-04       1.232051e-01       2.850413e-03       1.506304e-02
     1540000       5.553078e-04       5.214081e-05       3.221359e-04       1.004390e-01       3.876554e-03       1.512097e-02
     1550000       5.599732e-04       6.687853e-05       3.206843e-04       6.373671e-02       3.580848e-03       1.482497e-02
     1560000       5.653356e-04       9.478999e-05       3.240304e-04       7.704665e-02       3.702822e-03       1.472095e-02
     1570000       7.973809e-04       4.457844e-05       4.309210e-04       8.831576e-02       2.953703e-03       1.477706e-02
     1580000       7.160686e-04       8.592439e-05       3.885918e-04       1.093619e-01       2.522027e-03       1.477016e-02
     1590000       5.753406e-04       5.270669e-05       3.211445e-04       9.124996e-02       2.736457e-03       1.483729e-02
     1600000       7.095092e-04       4.028177e-05       3.705271e-04       7.663361e-02       2.703289e-03       1.466686e-02
     1610000       5.170050e-04       2.578416e-05       2.848360e-04       7.793498e-02       2.682944e-03       1.492088e-02
     1620000       5.682639e-04       8.526808e-05       2.867672e-04       9.419829e-02       3.249564e-03       1.477910e-02
     1630000       5.788646e-04       5.182850e-05       2.824249e-04       1.139484e-01       2.464351e-03       1.466198e-02
     1640000       5.324728e-04       4.034743e-05       2.731497e-04       8.970299e-02       3.252214e-03       1.470687e-02
     1650000       6.003972e-04       5.481767e-05       3.144064e-04       6.250798e-02       2.830468e-03       1.457601e-02
     1660000       6.310313e-04       5.365033e-05       3.296097e-04       6.683106e-02       3.738919e-03       1.461982e-02
     1670000       5.939558e-04       5.016098e-05       2.942884e-04       7.373153e-02       3.185987e-03       1.476327e-02
     1680000       7.348268e-04       8.526884e-05       4.084884e-04       7.188637e-02       2.722693e-03       1.479840e-02
     1690000       7.573187e-04       8.246553e-05       4.238298e-04       8.662821e-02       2.923871e-03       1.473600e-02
     1700000       6.454888e-04       5.178573e-05       3.744226e-04       5.972607e-02       3.973989e-03       1.486462e-02
     1710000       5.615716e-04       2.999736e-05       3.102035e-04       1.101293e-01       3.228773e-03       1.531268e-02
     1720000       6.696804e-04       7.281678e-05       3.542913e-04       8.209339e-02       2.049240e-03       1.471166e-02
     1730000       4.937480e-04       4.776894e-05       2.673610e-04       8.437255e-02       2.536320e-03       1.445846e-02
     1740000       5.086838e-04       7.157839e-05       2.973921e-04       1.047833e-01       3.676799e-03       1.491845e-02
     1750000       5.077758e-04       8.823338e-05       2.932330e-04       1.019752e-01       3.537077e-03       1.460262e-02
     1760000       5.968889e-04       6.724135e-05       3.400071e-04       6.660830e-02       2.922422e-03       1.467561e-02
     1770000       4.802723e-04       7.530138e-05       2.709896e-04       1.112195e-01       2.976678e-03       1.497317e-02
     1780000       5.324998e-04       4.956199e-05       3.030682e-04       5.603126e-02       3.126622e-03       1.476858e-02
     1790000       4.988939e-04       1.778777e-05       2.953185e-04       6.804271e-02       3.363355e-03       1.485855e-02
     1800000       7.578781e-04       2.865294e-05       3.701575e-04       9.033922e-02       3.206947e-03       1.486113e-02
     1810000       5.897197e-04       2.876959e-05       3.295988e-04       9.379719e-02       3.883187e-03       1.473741e-02
     1820000       6.809773e-04       4.354431e-05       3.615602e-04       6.249430e-02       3.409799e-03       1.485904e-02
     1830000       5.550833e-04       7.515827e-05       3.041002e-04       9.389075e-02       3.880167e-03       1.507031e-02
     1840000       4.137581e-04       5.123851e-05       2.456238e-04       6.374615e-02       3.391964e-03       1.494966e-02
     1850000       6.677903e-04       4.837473e-05       3.612521e-04       7.510765e-02       2.954413e-03       1.477747e-02
     1860000       7.579657e-04       5.660069e-05       4.175381e-04       6.597440e-02       3.019279e-03       1.498239e-02
     1870000       6.228805e-04       6.159190e-05       3.375852e-04       7.076437e-02       2.614299e-03       1.480050e-02
     1880000       6.180984e-04       3.303189e-05       3.597140e-04       8.025015e-02       3.871654e-03       1.492036e-02
     1890000       7.321464e-04       3.438067e-05       3.797781e-04       7.657050e-02       2.791680e-03       1.481970e-02
     1900000       6.709591e-04       9.931414e-05       3.665003e-04       7.103294e-02       3.409765e-03       1.497673e-02
     1910000       4.555858e-04       2.440041e-05       2.545046e-04       8.241421e-02       2.323427e-03       1.497350e-02
     1920000       5.112515e-04       3.441104e-05       2.915120e-04       1.065622e-01       3.148372e-03       1.492510e-02
     1930000       7.730793e-04       1.041357e-04       4.045110e-04       8.966112e-02       3.105450e-03       1.478038e-02
     1940000       6.058835e-04       3.683124e-05       3.146647e-04       1.549974e-01       3.708048e-03       1.525920e-02
     1950000       6.362629e-04       3.825507e-05       3.239473e-04       6.450360e-02       2.436472e-03       1.472889e-02
     1960000       7.643635e-04       7.391954e-05       4.225109e-04       7.491245e-02       1.648373e-03       1.490666e-02
     1970000       4.879485e-04       4.239711e-05       2.634108e-04       8.214974e-02       3.840167e-03       1.489341e-02
     1980000       5.706556e-04       5.295753e-05       3.248017e-04       1.794936e-01       2.646839e-03       1.519057e-02
     1990000       5.758816e-04       1.590808e-05       3.250191e-04       1.541310e-01       3.042349e-03       1.498596e-02
     2000000       6.705654e-04       7.661926e-05       3.472369e-04       6.596654e-02       2.616136e-03       1.485027e-02
     2010000       4.827947e-04       7.677862e-05       2.632579e-04       1.110690e-01       2.905195e-03       1.513370e-02
     2020000       7.277960e-04       5.297883e-05       3.879705e-04       8.507660e-02       3.662345e-03       1.489473e-02
     2030000       4.772041e-04       8.145418e-05       2.671847e-04       1.101547e-01       3.432495e-03       1.492999e-02
     2040000       4.828119e-04       6.571039e-05       2.737793e-04       8.507961e-02       3.662523e-03       1.512799e-02
     2050000       5.978505e-04       2.812452e-05       3.077539e-04       7.632395e-02       3.728987e-03       1.464254e-02
     2060000       5.714685e-04       2.006112e-05       3.268051e-04       1.044192e-01       2.410069e-03       1.476507e-02
     2070000       6.282500e-04       3.970422e-05       3.313880e-04       1.354525e-01       3.013807e-03       1.467930e-02
     2080000       5.167012e-04       8.570962e-05       3.036803e-04       7.420352e-02       3.258624e-03       1.480710e-02
     2090000       6.313984e-04       3.719275e-05       3.107847e-04       7.922285e-02       2.649213e-03       1.509418e-02
     2100000       6.851721e-04       4.828158e-05       3.817280e-04       6.364234e-02       3.305137e-03       1.465114e-02
     2110000       5.861374e-04       5.136077e-05       3.122535e-04       9.987592e-02       3.487716e-03       1.467710e-02
     2120000       5.723037e-04       4.654735e-05       3.198589e-04       8.461271e-02       2.468594e-03       1.488606e-02
     2130000       6.884436e-04       8.768924e-05       3.526066e-04       7.002338e-02       3.120106e-03       1.458114e-02
     2140000       5.575712e-04       6.536519e-05       3.190867e-04       6.353544e-02       3.227405e-03       1.469037e-02
     2150000       6.590391e-04       2.531668e-05       3.194703e-04       9.684694e-02       3.196497e-03       1.494995e-02
     2160000       5.663917e-04       6.061299e-05       3.113599e-04       5.654649e-02       3.189737e-03       1.431004e-02
     2170000       5.434363e-04       5.651357e-05       2.935905e-04       7.539941e-02       2.564743e-03       1.471423e-02
     2180000       6.037074e-04       3.064504e-05       3.460187e-04       1.128501e-01       3.492105e-03       1.518806e-02
     2190000       6.758747e-04       6.467260e-05       3.354113e-04       8.304186e-02       3.392824e-03       1.506610e-02
     2200000       7.838934e-04       8.971825e-05       3.900133e-04       7.814720e-02       2.412979e-03       1.485171e-02
     2210000       6.432286e-04       8.062354e-05       3.443955e-04       1.047569e-01       3.245325e-03       1.484338e-02
     2220000       9.314454e-04       2.483406e-05       5.176343e-04       8.932000e-02       2.223467e-03       1.492076e-02
     2230000       5.141129e-04       1.012469e-04       3.042372e-04       7.557696e-02       2.628797e-03       1.480149e-02
     2240000       4.717806e-04       4.906656e-05       2.763587e-04       7.660591e-02       2.927417e-03       1.510780e-02
     2250000       5.158536e-04       4.512766e-05       2.748926e-04       7.075613e-02       3.339267e-03       1.501876e-02
     2260000       6.936628e-04       7.660644e-05       3.490198e-04       7.255053e-02       3.132836e-03       1.447274e-02
     2270000       6.760253e-04       3.573071e-05       3.513354e-04       8.250997e-02       3.978080e-03       1.520321e-02
     2280000       6.164795e-04       5.631648e-05       3.289232e-04       1.303446e-01       4.198201e-03       1.476061e-02
     2290000       4.712768e-04       2.310035e-05       2.705359e-04       6.618443e-02       3.266123e-03       1.480249e-02
     2300000       6.197204e-04       7.611147e-05       3.175274e-04       9.003564e-02       2.889954e-03       1.457582e-02
     2310000       6.728382e-04       8.179100e-05       3.830322e-04       6.847424e-02       3.206223e-03       1.483371e-02
     2320000       5.543472e-04       5.150947e-05       3.201644e-04       1.062411e-01       2.896264e-03       1.525135e-02
     2330000       6.454757e-04       5.203865e-05       3.709576e-04       5.772462e-02       3.432911e-03       1.455922e-02
     2340000       3.802025e-04       3.323090e-05       2.162859e-04       8.269055e-02       3.986637e-03       1.510334e-02
     2350000       4.667174e-04       5.357769e-05       2.359929e-04       1.595806e-01       3.326185e-03       1.495974e-02
     2360000       6.505770e-04       4.358195e-05       3.246177e-04       9.362391e-02       3.791918e-03       1.482091e-02
     2370000       4.353687e-04       8.366159e-05       2.640924e-04       7.259652e-02       2.507515e-03       1.492356e-02
     2380000       5.225097e-04       6.913094e-05       2.910284e-04       7.879997e-02       3.047363e-03       1.471887e-02
     2390000       6.378912e-04       5.726525e-05       3.340273e-04       7.683884e-02       3.790600e-03       1.480308e-02
     2400000       7.194240e-04       6.127463e-05       4.010519e-04       7.867678e-02       4.086108e-03       1.460981e-02
     2410000       7.278376e-04       6.425099e-05       3.998709e-04       1.326399e-01       3.718314e-03       1.506816e-02
     2420000       6.460700e-04       4.756125e-05       3.624653e-04       7.301596e-02       3.253158e-03       1.511566e-02
     2430000       8.605040e-04       2.887854e-05       4.694184e-04       1.028979e-01       4.024558e-03       1.487116e-02
     2440000       7.970860e-04       3.234190e-05       4.046063e-04       8.078714e-02       2.355975e-03       1.506457e-02
     2450000       5.901173e-04       5.177847e-05       3.076278e-04       6.491894e-02       3.331328e-03       1.495992e-02
     2460000       7.682322e-04       4.609595e-05       4.181976e-04       7.484545e-02       2.983609e-03       1.511856e-02
     2470000       7.536982e-04       4.636256e-05       3.441295e-04       8.376597e-02       3.431387e-03       1.464620e-02
     2480000       5.665066e-04       4.156112e-05       3.207269e-04       1.452897e-01       2.289714e-03       1.490770e-02
     2490000       6.663613e-04       6.643962e-05       3.517936e-04       1.102630e-01       3.414844e-03       1.483878e-02
     2500000       5.152641e-04       8.212733e-05       2.703699e-04       6.646169e-02       3.604515e-03       1.456876e-02
     2510000       4.437283e-04       8.787847e-05       2.646288e-04       8.872554e-02       2.107096e-03       1.486520e-02
     2520000       8.402668e-04       4.769912e-05       4.129711e-04       6.900495e-02       3.513798e-03       1.470686e-02
     2530000       7.759107e-04       4.408258e-05       4.356118e-04       9.319732e-02       3.574088e-03       1.478773e-02
     2540000       6.254233e-04       3.072240e-05       3.336058e-04       9.042114e-02       3.496073e-03       1.478889e-02
     2550000       5.941362e-04       5.522335e-05       3.097117e-04       8.361184e-02       3.569785e-03       1.479339e-02
     2560000       5.617989e-04       7.237525e-05       3.017806e-04       7.268863e-02       2.389470e-03       1.472049e-02
     2570000       4.883123e-04       4.472633e-05       2.815491e-04       8.855845e-02       4.051868e-03       1.484594e-02
     2580000       6.137905e-04       3.088380e-05       3.241527e-04       9.121534e-02       3.363690e-03       1.478295e-02
     2590000       5.945041e-04       4.374510e-05       3.339881e-04       9.454270e-02       2.035415e-03       1.474456e-02
     2600000       5.990499e-04       9.727192e-05       2.905563e-04       8.398161e-02       3.298273e-03       1.479998e-02
     2610000       6.820891e-04       3.890219e-05       3.883685e-04       7.476962e-02       2.455929e-03       1.512310e-02
     2620000       4.941873e-04       3.265687e-05       2.693272e-04       6.620286e-02       1.655713e-03       1.491091e-02
     2630000       7.853295e-04       6.946329e-05       4.448498e-04       9.741861e-02       3.759524e-03       1.491448e-02
