#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      206000       9.216067e-02       1.544797e-04       3.318054e-02       1.631605e-01       1.310312e-02       3.983259e-02
      208000       9.459151e-02       4.858649e-04       3.389051e-02       1.476073e-01       1.062379e-02       3.867911e-02
      210000       9.273619e-02       1.931541e-04       3.330628e-02       2.607850e-01       9.311448e-03       3.978046e-02
      212000       9.435983e-02       1.527208e-04       3.392983e-02       1.376102e-01       1.334246e-02       3.908538e-02
      214000       9.355271e-02       3.439718e-04       3.360641e-02       1.091960e-01       1.083438e-02       4.016441e-02
      216000       9.206647e-02       3.792689e-04       3.309606e-02       2.402650e-01       9.688873e-03       4.009189e-02
      218000       9.730761e-02       5.759320e-04       3.488087e-02       1.462957e-01       1.092989e-02       4.001644e-02
      220000       9.122183e-02       1.020993e-04       3.304897e-02       2.808281e-01       1.164920e-02       3.973296e-02
      222000       9.304831e-02       1.897305e-04       3.341074e-02       2.114305e-01       9.745843e-03       3.880443e-02
      224000       9.245928e-02       4.081942e-04       3.306049e-02       1.561747e-01       1.003010e-02       3.947047e-02
      226000       9.445282e-02       1.250853e-04       3.384530e-02       1.304574e-01       7.905825e-03       3.893315e-02
      228000       9.269117e-02       2.526129e-04       3.303713e-02       1.072747e-01       1.074965e-02       3.983823e-02
      230000       9.295249e-02       2.707876e-04       3.326678e-02       2.540540e-01       1.241864e-02       4.013079e-02
      232000       9.275471e-02       3.923259e-04       3.326489e-02       1.234824e-01       1.026005e-02       3.877630e-02
      234000       9.199775e-02       6.450368e-04       3.314873e-02       2.483111e-01       1.294753e-02       3.954194e-02
      236000       9.391594e-02       2.725946e-04       3.396579e-02       2.927376e-01       1.080669e-02       3.958035e-02
      238000       9.461309e-02       1.205364e-04       3.408138e-02       3.801408e-01       1.174497e-02       4.078708e-02
      240000       9.117360e-02       5.490130e-04       3.294408e-02       1.680068e-01       1.136752e-02       3.962477e-02
      242000       9.320349e-02       3.534603e-04       3.337233e-02       1.080995e-01       1.149558e-02       3.896517e-02
      244000       9.190829e-02       4.037294e-04       3.313062e-02       1.264924e-01       1.120119e-02       3.910459e-02
      246000       9.229583e-02       3.653846e-04       3.318341e-02       1.171293e-01       1.065044e-02       3.920130e-02
      248000       9.346825e-02       2.994070e-04       3.335039e-02       1.000054e-01       7.129491e-03       3.954611e-02
      250000       9.439401e-02       4.716375e-04       3.378657e-02       1.888895e-01       1.109143e-02       3.906156e-02
      252000       9.226591e-02       1.305249e-04       3.330176e-02       1.745677e-01       1.099884e-02       3.981164e-02
      254000       9.415845e-02       2.247165e-04       3.382744e-02       1.469126e-01       1.131308e-02       3.859734e-02
      256000       9.212273e-02       1.080035e-04       3.299424e-02       1.467285e-01       1.234163e-02       4.014847e-02
      258000       9.158792e-02       9.293659e-05       3.280611e-02       1.163418e-01       9.866461e-03       4.013368e-02
      260000       9.208951e-02       3.194924e-04       3.290789e-02       3.223190e-01       1.159117e-02       3.840543e-02
      262000       9.383250e-02       5.312275e-04       3.334651e-02       2.657739e-01       1.257820e-02       3.975270e-02
      264000       9.110943e-02       4.602005e-04       3.259748e-02       1.115019e-01       1.044307e-02       3.934078e-02
      266000       9.232298e-02       3.144333e-04       3.324690e-02       2.345681e-01       1.092059e-02       3.705511e-02
      268000       9.132457e-02       5.268304e-04       3.286662e-02       1.227371e-01       1.140657e-02       3.903694e-02
      270000       9.299794e-02       1.058708e-03       3.341631e-02       1.277875e-01       9.658795e-03       3.889573e-02
      272000       9.372654e-02       2.098880e-04       3.369908e-02       1.883273e-01       1.182891e-02       4.078743e-02
      274000       9.530726e-02       3.687036e-04       3.428247e-02       1.049275e-01       1.197841e-02       3.997696e-02
      276000       9.204266e-02       2.634577e-04       3.322273e-02       1.192904e-01       9.800873e-03       4.066795e-02
      278000       9.383276e-02       2.977250e-04       3.374217e-02       1.087931e-01       1.034974e-02       3.950650e-02
      280000       9.248454e-02       3.474573e-04       3.333350e-02       1.336455e-01       9.292324e-03       3.948035e-02
      282000       9.357267e-02       5.509428e-04       3.359535e-02       1.140708e-01       9.752793e-03       3.907317e-02
      284000       9.251165e-02       6.163292e-04       3.326337e-02       2.311079e-01       1.145043e-02       3.963739e-02
      286000       9.132858e-02       3.109435e-04       3.278775e-02       1.230270e-01       7.142280e-03       3.883670e-02
      288000       9.199125e-02       4.155560e-04       3.290053e-02       1.536423e-01       1.144668e-02       3.897635e-02
      290000       9.232794e-02       1.801642e-04       3.295207e-02       1.620371e-01       1.085225e-02       3.953223e-02
      292000       9.209257e-02       4.807677e-04       3.281771e-02       1.139525e-01       1.187219e-02       3.954036e-02
      294000       9.309531e-02       2.229941e-04       3.342390e-02       1.329124e-01       1.265829e-02       3.928482e-02
      296000       9.314698e-02       3.130798e-04       3.335707e-02       1.219243e-01       8.670949e-03       3.871173e-02
      298000       9.402033e-02       1.667640e-04       3.391421e-02       1.588550e-01       1.283260e-02       3.869628e-02
      300000       9.410318e-02       2.418159e-04       3.390552e-02       1.443649e-01       1.139591e-02       3.965839e-02
      302000       9.330362e-02       1.281491e-04       3.362009e-02       1.220835e-01       1.378889e-02       3.976094e-02
      304000       9.206154e-02       3.284358e-04       3.300123e-02       1.626626e-01       1.147414e-02       3.873852e-02
      306000       9.346565e-02       2.999326e-04       3.362454e-02       1.331093e-01       1.100591e-02       3.825015e-02
      308000       9.590275e-02       3.556533e-04       3.450096e-02       2.729546e-01       1.246537e-02       3.923341e-02
      310000       9.325966e-02       2.758040e-04       3.358060e-02       2.304436e-01       1.463656e-02       3.960668e-02
      312000       9.323493e-02       3.475132e-04       3.356393e-02       1.050428e-01       8.887615e-03       3.867566e-02
      314000       9.483396e-02       8.530609e-04       3.408589e-02       1.086781e-01       1.089014e-02       3.948921e-02
      316000       9.382060e-02       3.210745e-04       3.370137e-02       2.731764e-01       1.039005e-02       4.148761e-02
      318000       9.437023e-02       7.437901e-04       3.393112e-02       2.203877e-01       1.289262e-02       3.940899e-02
      320000       9.121806e-02       2.144262e-04       3.282437e-02       1.211224e-01       1.193956e-02       3.989707e-02
      322000       9.381151e-02       3.259282e-04       3.360965e-02       1.547147e-01       1.119565e-02       3.904704e-02
      324000       9.085707e-02       2.939269e-04       3.276938e-02       1.745890e-01       9.387303e-03       3.971370e-02
      326000       9.351370e-02       4.378844e-04       3.356362e-02       2.131157e-01       9.436563e-03       3.908655e-02
      328000       9.316764e-02       5.832471e-04       3.355154e-02       3.525213e-01       1.255357e-02       4.069826e-02
      330000       9.455476e-02       3.794502e-04       3.395071e-02       1.737155e-01       8.771816e-03       3.934612e-02
      332000       9.477470e-02       5.024010e-04       3.392764e-02       1.396998e-01       9.808189e-03       3.995560e-02
      334000       9.248537e-02       2.036289e-04       3.323565e-02       2.340265e-01       1.133195e-02       3.995228e-02
      336000       9.370244e-02       3.742644e-04       3.336528e-02       1.914309e-01       8.206061e-03       3.904096e-02
