#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      166000       4.821790e-04       3.279567e-05       2.782189e-04       1.318747e-01       3.917928e-03       1.470059e-02
      168000       5.611839e-04       6.528503e-05       3.035882e-04       8.057194e-02       3.137304e-03       1.455649e-02
      170000       7.247194e-04       3.959225e-05       3.866842e-04       7.611754e-02       2.818423e-03       1.479027e-02
      172000       5.638946e-04       8.443540e-05       3.108990e-04       7.818982e-02       3.610774e-03       1.483774e-02
      174000       5.255595e-04       7.338213e-05       2.874141e-04       7.058899e-02       3.194786e-03       1.436629e-02
      176000       6.005022e-04       3.449070e-05       3.064490e-04       8.174434e-02       3.259790e-03       1.494235e-02
      178000       4.609209e-04       6.794117e-05       2.495641e-04       6.169600e-02       3.270059e-03       1.456798e-02
      180000       4.319905e-04       3.559491e-05       2.439493e-04       7.833569e-02       3.408896e-03       1.491282e-02
      182000       5.163424e-04       3.463417e-05       2.682918e-04       7.899743e-02       3.509419e-03       1.463112e-02
      184000       8.464648e-04       6.175314e-05       3.884221e-04       5.457350e-02       3.570738e-03       1.471182e-02
      186000       5.315667e-04       1.486729e-05       2.966015e-04       5.784425e-02       3.053415e-03       1.477744e-02
      188000       7.334102e-04       4.137058e-05       3.922126e-04       6.787126e-02       3.272506e-03       1.482119e-02
      190000       5.008466e-04       2.546438e-05       2.635620e-04       1.058168e-01       3.094602e-03       1.523168e-02
      192000       5.362317e-04       5.401833e-05       2.867984e-04       1.357866e-01       2.617227e-03       1.485596e-02
      194000       6.649405e-04       7.489329e-05       3.446128e-04       7.421342e-02       2.602296e-03       1.482592e-02
      196000       5.704640e-04       4.491830e-05       3.094589e-04       7.763891e-02       2.692291e-03       1.460166e-02
      198000       5.347103e-04       4.108844e-05       2.643262e-04       6.484027e-02       3.653485e-03       1.456202e-02
      200000       5.826871e-04       8.489745e-05       3.229803e-04       1.013829e-01       3.256419e-03       1.441375e-02
      202000       6.030620e-04       2.365257e-05       3.347279e-04       8.651375e-02       3.589818e-03       1.433603e-02
      204000       6.180875e-04       1.440557e-05       2.931719e-04       5.257527e-02       3.343240e-03       1.436330e-02
      206000       5.635608e-04       5.365580e-05       2.880824e-04       6.881563e-02       3.629500e-03       1.458359e-02
      208000       6.063710e-04       3.863417e-05       3.156424e-04       6.294999e-02       2.957922e-03       1.423918e-02
      210000       5.561524e-04       6.838455e-05       2.937114e-04       1.006059e-01       2.751418e-03       1.465331e-02
      212000       7.027800e-04       6.452819e-05       3.699359e-04       8.530670e-02       3.220062e-03       1.430498e-02
      214000       5.607301e-04       1.093960e-04       3.134565e-04       9.386893e-02       3.608192e-03       1.480080e-02
      216000       5.490513e-04       3.620070e-05       3.038374e-04       6.658042e-02       3.603735e-03       1.481513e-02
      218000       7.069533e-04       4.215081e-05       3.847187e-04       5.898853e-02       2.946972e-03       1.438950e-02
      220000       4.965204e-04       8.562877e-05       2.966969e-04       7.251046e-02       3.402799e-03       1.436692e-02
      222000       5.963190e-04       3.458860e-05       3.017079e-04       7.882399e-02       3.376504e-03       1.440402e-02
      224000       7.904067e-04       3.888751e-05       4.134569e-04       6.833539e-02       2.678357e-03       1.429566e-02
      226000       5.606563e-04       7.741730e-05       2.912591e-04       6.931774e-02       2.779675e-03       1.443976e-02
      228000       6.334109e-04       2.953876e-05       3.392308e-04       6.374713e-02       2.931825e-03       1.473904e-02
      230000       4.968776e-04       6.990934e-05       2.779814e-04       7.189312e-02       1.589323e-03       1.430386e-02
      232000       6.077184e-04       2.065735e-05       3.429935e-04       7.301744e-02       3.147600e-03       1.433806e-02
