#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      168000       4.615804e-04       5.007429e-05       2.492330e-04       5.456753e-02       3.242678e-03       1.419930e-02
      170000       5.726946e-04       9.520287e-05       2.835231e-04       7.027189e-02       4.170722e-03       1.435976e-02
      172000       6.254118e-04       2.386006e-05       3.077680e-04       7.722618e-02       4.595897e-03       1.451650e-02
      174000       6.807102e-04       1.101635e-04       3.493735e-04       8.046103e-02       3.648097e-03       1.417939e-02
      176000       6.312209e-04       2.448774e-05       3.292564e-04       9.756283e-02       3.016196e-03       1.502733e-02
      178000       5.318780e-04       9.574218e-05       2.865070e-04       4.773099e-02       3.154276e-03       1.414634e-02
      180000       5.241588e-04       6.642732e-05       2.903131e-04       5.087313e-02       3.089349e-03       1.461667e-02
      182000       6.228581e-04       9.742058e-05       3.417895e-04       7.094970e-02       3.774231e-03       1.440891e-02
      184000       5.765755e-04       4.214773e-05       3.249617e-04       6.387315e-02       3.740326e-03       1.441827e-02
      186000       5.218129e-04       8.753047e-05       2.732102e-04       7.627827e-02       4.205368e-03       1.481547e-02
      188000       5.854293e-04       4.303850e-05       3.160535e-04       4.627311e-02       3.463512e-03       1.460593e-02
      190000       7.512822e-04       9.863298e-05       4.004782e-04       6.303928e-02       3.472928e-03       1.442974e-02
      192000       6.811440e-04       5.503957e-05       3.418013e-04       6.360898e-02       4.109558e-03       1.464614e-02
      194000       6.741015e-04       3.000132e-05       3.553895e-04       6.590710e-02       3.785170e-03       1.467232e-02
      196000       5.385755e-04       1.230759e-04       3.086046e-04       8.177508e-02       2.699474e-03       1.516601e-02
      198000       7.748547e-04       1.011636e-04       3.851330e-04       8.038833e-02       4.042325e-03       1.441016e-02
      200000       6.661853e-04       4.121819e-05       3.836056e-04       6.571616e-02       3.575288e-03       1.476838e-02
      202000       4.638229e-04       1.080092e-04       2.874648e-04       5.628451e-02       3.316163e-03       1.432116e-02
      204000       7.455018e-04       1.824121e-04       4.293347e-04       6.644029e-02       3.643821e-03       1.493104e-02
      206000       6.682232e-04       1.411354e-04       3.761189e-04       5.793677e-02       2.718262e-03       1.462319e-02
      208000       4.132792e-04       9.196954e-05       2.110166e-04       6.394125e-02       3.352790e-03       1.524110e-02
      210000       4.957488e-04       9.049733e-05       2.889647e-04       1.001724e-01       2.575394e-03       1.473610e-02
